session_id,variant,run_label,timestamp,event_name,event_value,tab_name,data_source
20260413145040-rDiLnq0a0K,A,full,2026/4/13 14:50,session_start,assignment_mode=query_override;variant=A,Guide,simulated
20260413145040-rDiLnq0a0K,A,full,2026/4/13 14:50,landing_view,variant=A,Guide,simulated
20260413145040-rDiLnq0a0K,A,full,2026/4/13 14:50,session_end,duration_seconds=1.42,Guide,simulated
20260413145042-FD2flE08P8,A,full,2026/4/13 14:50,session_start,assignment_mode=query_override;variant=A,Guide,simulated
20260413145042-FD2flE08P8,A,full,2026/4/13 14:50,landing_view,variant=A,Guide,simulated
20260413145042-FD2flE08P8,A,full,2026/4/13 14:50,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145042-FD2flE08P8,A,full,2026/4/13 14:50,first_key_action,cleaning_applied,Cleaning,simulated
20260413145042-FD2flE08P8,A,full,2026/4/13 14:50,cleaning_applied,Standardized column names. | Removed 0 duplicate rows.,Cleaning,simulated
20260413145042-FD2flE08P8,A,full,2026/4/13 14:50,feature_engineering_applied,sim_feature_A_98,Feature Engineering,simulated
20260413145042-FD2flE08P8,A,full,2026/4/13 14:50,eda_generated,Histogram,EDA,simulated
20260413145042-FD2flE08P8,A,full,2026/4/13 14:50,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145042-FD2flE08P8,A,full,2026/4/13 14:50,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145042-FD2flE08P8,A,full,2026/4/13 14:50,session_end,duration_seconds=4.66,EDA,simulated
20260413145047-rcL6Zl0AMv,A,full,2026/4/13 14:50,session_start,assignment_mode=query_override;variant=A,Guide,simulated
20260413145047-rcL6Zl0AMv,A,full,2026/4/13 14:50,landing_view,variant=A,Guide,simulated
20260413145047-rcL6Zl0AMv,A,full,2026/4/13 14:50,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145047-rcL6Zl0AMv,A,full,2026/4/13 14:50,first_key_action,cleaning_applied,Cleaning,simulated
20260413145047-rcL6Zl0AMv,A,full,2026/4/13 14:50,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145047-rcL6Zl0AMv,A,full,2026/4/13 14:50,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145047-rcL6Zl0AMv,A,full,2026/4/13 14:50,feature_engineering_applied,sim_feature_A_99,Feature Engineering,simulated
20260413145047-rcL6Zl0AMv,A,full,2026/4/13 14:50,eda_generated,Histogram,EDA,simulated
20260413145047-rcL6Zl0AMv,A,full,2026/4/13 14:50,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145047-rcL6Zl0AMv,A,full,2026/4/13 14:50,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145047-rcL6Zl0AMv,A,full,2026/4/13 14:50,session_end,duration_seconds=4.67,Cleaning,simulated
20260413145052-EMrNVRt7Vt,A,full,2026/4/13 14:50,session_start,assignment_mode=query_override;variant=A,Guide,simulated
20260413145052-EMrNVRt7Vt,A,full,2026/4/13 14:50,landing_view,variant=A,Guide,simulated
20260413145052-EMrNVRt7Vt,A,full,2026/4/13 14:50,session_end,duration_seconds=1.26,Guide,simulated
20260413145053-DuroUpMvQk,B,full,2026/4/13 14:50,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145053-DuroUpMvQk,B,full,2026/4/13 14:50,landing_view,variant=B,Guide,simulated
20260413145053-DuroUpMvQk,B,full,2026/4/13 14:50,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145053-DuroUpMvQk,B,full,2026/4/13 14:50,first_key_action,cleaning_applied,Cleaning,simulated
20260413145053-DuroUpMvQk,B,full,2026/4/13 14:50,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145053-DuroUpMvQk,B,full,2026/4/13 14:50,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145053-DuroUpMvQk,B,full,2026/4/13 14:50,feature_engineering_applied,sim_feature_B_101,Feature Engineering,simulated
20260413145053-DuroUpMvQk,B,full,2026/4/13 14:50,eda_generated,Histogram,EDA,simulated
20260413145053-DuroUpMvQk,B,full,2026/4/13 14:50,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145053-DuroUpMvQk,B,full,2026/4/13 14:50,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145053-DuroUpMvQk,B,full,2026/4/13 14:50,session_end,duration_seconds=4.56,EDA,simulated
20260413145058-0L9TGnaPSy,B,full,2026/4/13 14:50,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145058-0L9TGnaPSy,B,full,2026/4/13 14:50,landing_view,variant=B,Guide,simulated
20260413145058-0L9TGnaPSy,B,full,2026/4/13 14:50,session_end,duration_seconds=1.26,Guide,simulated
20260413145100-f5gvax6gOb,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145100-f5gvax6gOb,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145100-f5gvax6gOb,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145100-f5gvax6gOb,B,full,2026/4/13 14:51,first_key_action,cleaning_applied,Cleaning,simulated
20260413145100-f5gvax6gOb,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names. | Removed 0 duplicate rows.,Cleaning,simulated
20260413145100-f5gvax6gOb,B,full,2026/4/13 14:51,feature_engineering_applied,sim_feature_B_103,Feature Engineering,simulated
20260413145100-f5gvax6gOb,B,full,2026/4/13 14:51,eda_generated,Histogram,EDA,simulated
20260413145100-f5gvax6gOb,B,full,2026/4/13 14:51,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145100-f5gvax6gOb,B,full,2026/4/13 14:51,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145100-f5gvax6gOb,B,full,2026/4/13 14:51,session_end,duration_seconds=4.47,EDA,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,sample_data_clicked,iris,Data,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names. | Removed 1 duplicate rows.,Cleaning,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,feature_engineering_applied,sim_feature_B_104,Feature Engineering,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,eda_generated,Histogram,EDA,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,eda_generated,plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width,EDA,simulated
20260413145104-UcgI2o8RZE,B,full,2026/4/13 14:51,session_end,duration_seconds=4.76,EDA,simulated
20260413145109-e6A7rSjo8m,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145109-e6A7rSjo8m,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145109-e6A7rSjo8m,B,full,2026/4/13 14:51,session_end,duration_seconds=1.38,Guide,simulated
20260413145111-15dH3f0oHm,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145111-15dH3f0oHm,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145111-15dH3f0oHm,B,full,2026/4/13 14:51,sample_data_clicked,iris,Data,simulated
20260413145111-15dH3f0oHm,B,full,2026/4/13 14:51,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145111-15dH3f0oHm,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145111-15dH3f0oHm,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names. | Removed 1 duplicate rows.,Cleaning,simulated
20260413145111-15dH3f0oHm,B,full,2026/4/13 14:51,feature_engineering_applied,sim_feature_B_106,Feature Engineering,simulated
20260413145111-15dH3f0oHm,B,full,2026/4/13 14:51,eda_generated,Histogram,EDA,simulated
20260413145111-15dH3f0oHm,B,full,2026/4/13 14:51,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145111-15dH3f0oHm,B,full,2026/4/13 14:51,eda_generated,plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145111-15dH3f0oHm,B,full,2026/4/13 14:51,session_end,duration_seconds=5.58,Guide,simulated
20260413145117-pDGLqNrmUx,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145117-pDGLqNrmUx,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145117-pDGLqNrmUx,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145117-pDGLqNrmUx,B,full,2026/4/13 14:51,first_key_action,cleaning_applied,Cleaning,simulated
20260413145117-pDGLqNrmUx,B,full,2026/4/13 14:51,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145117-pDGLqNrmUx,B,full,2026/4/13 14:51,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145117-pDGLqNrmUx,B,full,2026/4/13 14:51,feature_engineering_applied,sim_feature_B_107,Feature Engineering,simulated
20260413145117-pDGLqNrmUx,B,full,2026/4/13 14:51,eda_generated,Histogram,EDA,simulated
20260413145117-pDGLqNrmUx,B,full,2026/4/13 14:51,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145117-pDGLqNrmUx,B,full,2026/4/13 14:51,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145117-pDGLqNrmUx,B,full,2026/4/13 14:51,session_end,duration_seconds=4.55,EDA,simulated
20260413145122-1cmUmsoMxu,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145122-1cmUmsoMxu,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145122-1cmUmsoMxu,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145122-1cmUmsoMxu,B,full,2026/4/13 14:51,first_key_action,cleaning_applied,Cleaning,simulated
20260413145122-1cmUmsoMxu,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names. | No date-like columns were detected.,Cleaning,simulated
20260413145122-1cmUmsoMxu,B,full,2026/4/13 14:51,feature_engineering_applied,sim_feature_B_108,Feature Engineering,simulated
20260413145122-1cmUmsoMxu,B,full,2026/4/13 14:51,eda_generated,Histogram,EDA,simulated
20260413145122-1cmUmsoMxu,B,full,2026/4/13 14:51,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145122-1cmUmsoMxu,B,full,2026/4/13 14:51,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145122-1cmUmsoMxu,B,full,2026/4/13 14:51,session_end,duration_seconds=5.57,Cleaning,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,sample_data_clicked,iris,Data,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,feature_engineering_applied,sim_feature_B_109,Feature Engineering,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,eda_generated,Histogram,EDA,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,eda_generated,plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width,EDA,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,eda_generated,Scatter plot,EDA,simulated
20260413145128-VxPbYjq2Lr,B,full,2026/4/13 14:51,session_end,duration_seconds=6.08,EDA,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,sample_data_clicked,iris,Data,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names. | No date-like columns were detected.,Cleaning,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,feature_engineering_applied,sim_feature_B_110,Feature Engineering,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,eda_generated,Histogram,EDA,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,eda_generated,plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width,EDA,simulated
20260413145134-HhAHNWOmBi,B,full,2026/4/13 14:51,session_end,duration_seconds=4.59,EDA,simulated
20260413145139-PiaeDlfRqI,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145139-PiaeDlfRqI,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145139-PiaeDlfRqI,B,full,2026/4/13 14:51,session_end,duration_seconds=1.28,Guide,simulated
20260413145141-qtMzgDdmt9,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145141-qtMzgDdmt9,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145141-qtMzgDdmt9,B,full,2026/4/13 14:51,sample_data_clicked,iris,Data,simulated
20260413145141-qtMzgDdmt9,B,full,2026/4/13 14:51,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145141-qtMzgDdmt9,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145141-qtMzgDdmt9,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names. | Removed 1 duplicate rows.,Cleaning,simulated
20260413145141-qtMzgDdmt9,B,full,2026/4/13 14:51,feature_engineering_applied,sim_feature_B_112,Feature Engineering,simulated
20260413145141-qtMzgDdmt9,B,full,2026/4/13 14:51,session_end,duration_seconds=5.76,Feature Engineering,simulated
20260413145147-CNXiC6pCLI,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145147-CNXiC6pCLI,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145147-CNXiC6pCLI,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145147-CNXiC6pCLI,B,full,2026/4/13 14:51,first_key_action,cleaning_applied,Cleaning,simulated
20260413145147-CNXiC6pCLI,B,full,2026/4/13 14:51,session_end,duration_seconds=3.12,Feature Engineering,simulated
20260413145150-Bdf92lAxpW,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145150-Bdf92lAxpW,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145150-Bdf92lAxpW,B,full,2026/4/13 14:51,session_end,duration_seconds=3.7,Data,simulated
20260413145154-1eGyIx6QSU,B,full,2026/4/13 14:51,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145154-1eGyIx6QSU,B,full,2026/4/13 14:51,landing_view,variant=B,Guide,simulated
20260413145154-1eGyIx6QSU,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145154-1eGyIx6QSU,B,full,2026/4/13 14:51,first_key_action,cleaning_applied,Cleaning,simulated
20260413145154-1eGyIx6QSU,B,full,2026/4/13 14:51,cleaning_applied,Standardized column names. | Removed 0 duplicate rows.,Cleaning,simulated
20260413145154-1eGyIx6QSU,B,full,2026/4/13 14:51,feature_engineering_applied,sim_feature_B_115,Feature Engineering,simulated
20260413145154-1eGyIx6QSU,B,full,2026/4/13 14:51,eda_generated,Histogram,EDA,simulated
20260413145154-1eGyIx6QSU,B,full,2026/4/13 14:51,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145154-1eGyIx6QSU,B,full,2026/4/13 14:51,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145154-1eGyIx6QSU,B,full,2026/4/13 14:52,eda_generated,Histogram,EDA,simulated
20260413145154-1eGyIx6QSU,B,full,2026/4/13 14:52,session_end,duration_seconds=5.72,EDA,simulated
20260413145200-GSGvn5A8qK,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145200-GSGvn5A8qK,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145200-GSGvn5A8qK,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145200-GSGvn5A8qK,B,full,2026/4/13 14:52,first_key_action,cleaning_applied,Cleaning,simulated
20260413145200-GSGvn5A8qK,B,full,2026/4/13 14:52,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145200-GSGvn5A8qK,B,full,2026/4/13 14:52,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145200-GSGvn5A8qK,B,full,2026/4/13 14:52,feature_engineering_applied,sim_feature_B_116,Feature Engineering,simulated
20260413145200-GSGvn5A8qK,B,full,2026/4/13 14:52,eda_generated,Histogram,EDA,simulated
20260413145200-GSGvn5A8qK,B,full,2026/4/13 14:52,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145200-GSGvn5A8qK,B,full,2026/4/13 14:52,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145200-GSGvn5A8qK,B,full,2026/4/13 14:52,session_end,duration_seconds=4.54,EDA,simulated
20260413145205-Q9VstBoP5U,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145205-Q9VstBoP5U,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145205-Q9VstBoP5U,B,full,2026/4/13 14:52,sample_data_clicked,iris,Data,simulated
20260413145205-Q9VstBoP5U,B,full,2026/4/13 14:52,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145205-Q9VstBoP5U,B,full,2026/4/13 14:52,session_end,duration_seconds=1.73,Data,simulated
20260413145207-nGd1CLQkSg,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145207-nGd1CLQkSg,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145207-nGd1CLQkSg,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145207-nGd1CLQkSg,B,full,2026/4/13 14:52,first_key_action,cleaning_applied,Cleaning,simulated
20260413145207-nGd1CLQkSg,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names. | No date-like columns were detected.,Cleaning,simulated
20260413145207-nGd1CLQkSg,B,full,2026/4/13 14:52,feature_engineering_applied,sim_feature_B_118,Feature Engineering,simulated
20260413145207-nGd1CLQkSg,B,full,2026/4/13 14:52,eda_generated,Histogram,EDA,simulated
20260413145207-nGd1CLQkSg,B,full,2026/4/13 14:52,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145207-nGd1CLQkSg,B,full,2026/4/13 14:52,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145207-nGd1CLQkSg,B,full,2026/4/13 14:52,session_end,duration_seconds=5.79,Cleaning,simulated
20260413145213-upD2B1Hq57,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145213-upD2B1Hq57,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145213-upD2B1Hq57,B,full,2026/4/13 14:52,session_end,duration_seconds=1.16,Guide,simulated
20260413145215-0qNxh6B8D8,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145215-0qNxh6B8D8,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145215-0qNxh6B8D8,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145215-0qNxh6B8D8,B,full,2026/4/13 14:52,first_key_action,cleaning_applied,Cleaning,simulated
20260413145215-0qNxh6B8D8,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names. | Removed 0 duplicate rows.,Cleaning,simulated
20260413145215-0qNxh6B8D8,B,full,2026/4/13 14:52,feature_engineering_applied,sim_feature_B_120,Feature Engineering,simulated
20260413145215-0qNxh6B8D8,B,full,2026/4/13 14:52,session_end,duration_seconds=5.67,Cleaning,simulated
20260413145221-F6ZSuguu6i,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145221-F6ZSuguu6i,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145221-F6ZSuguu6i,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145221-F6ZSuguu6i,B,full,2026/4/13 14:52,first_key_action,cleaning_applied,Cleaning,simulated
20260413145221-F6ZSuguu6i,B,full,2026/4/13 14:52,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145221-F6ZSuguu6i,B,full,2026/4/13 14:52,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145221-F6ZSuguu6i,B,full,2026/4/13 14:52,session_end,duration_seconds=2.53,Cleaning,simulated
20260413145224-1xv453i4VU,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145224-1xv453i4VU,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145224-1xv453i4VU,B,full,2026/4/13 14:52,sample_data_clicked,iris,Data,simulated
20260413145224-1xv453i4VU,B,full,2026/4/13 14:52,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145224-1xv453i4VU,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145224-1xv453i4VU,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names. | Removed 1 duplicate rows.,Cleaning,simulated
20260413145224-1xv453i4VU,B,full,2026/4/13 14:52,session_end,duration_seconds=2.58,Cleaning,simulated
20260413145227-WUq3kGqXZl,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145227-WUq3kGqXZl,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145227-WUq3kGqXZl,B,full,2026/4/13 14:52,sample_data_clicked,iris,Data,simulated
20260413145227-WUq3kGqXZl,B,full,2026/4/13 14:52,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145227-WUq3kGqXZl,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145227-WUq3kGqXZl,B,full,2026/4/13 14:52,session_end,duration_seconds=2.45,Cleaning,simulated
20260413145229-lPgbluhja8,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145229-lPgbluhja8,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145229-lPgbluhja8,B,full,2026/4/13 14:52,eda_generated,Histogram,EDA,simulated
20260413145229-lPgbluhja8,B,full,2026/4/13 14:52,first_key_action,eda_generated:Histogram,EDA,simulated
20260413145229-lPgbluhja8,B,full,2026/4/13 14:52,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145229-lPgbluhja8,B,full,2026/4/13 14:52,session_end,duration_seconds=3.16,EDA,simulated
20260413145233-prlKeFJpm5,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145233-prlKeFJpm5,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145233-prlKeFJpm5,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145233-prlKeFJpm5,B,full,2026/4/13 14:52,first_key_action,cleaning_applied,Cleaning,simulated
20260413145233-prlKeFJpm5,B,full,2026/4/13 14:52,session_end,duration_seconds=2.79,Data,simulated
20260413145236-Hu6StijBpb,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145236-Hu6StijBpb,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145236-Hu6StijBpb,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145236-Hu6StijBpb,B,full,2026/4/13 14:52,first_key_action,cleaning_applied,Cleaning,simulated
20260413145236-Hu6StijBpb,B,full,2026/4/13 14:52,session_end,duration_seconds=3.03,Cleaning,simulated
20260413145239-MPzx6vqcFV,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145239-MPzx6vqcFV,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145239-MPzx6vqcFV,B,full,2026/4/13 14:52,session_end,duration_seconds=1.66,Guide,simulated
20260413145241-Zq0CAQtrWa,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145241-Zq0CAQtrWa,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145241-Zq0CAQtrWa,B,full,2026/4/13 14:52,sample_data_clicked,iris,Data,simulated
20260413145241-Zq0CAQtrWa,B,full,2026/4/13 14:52,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145241-Zq0CAQtrWa,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names.,Cleaning,simulated
