"session_id","variant","run_label","timestamp","event_name","event_value","tab_name"
"20260413145040-rDiLnq0a0K","A","full","2026-04-13 14:50:40","session_start","assignment_mode=query_override;variant=A","Guide"
"20260413145040-rDiLnq0a0K","A","full","2026-04-13 14:50:40","landing_view","variant=A","Guide"
"20260413145040-rDiLnq0a0K","A","full","2026-04-13 14:50:41","session_end","duration_seconds=1.42","Guide"
"20260413145042-FD2flE08P8","A","full","2026-04-13 14:50:42","session_start","assignment_mode=query_override;variant=A","Guide"
"20260413145042-FD2flE08P8","A","full","2026-04-13 14:50:42","landing_view","variant=A","Guide"
"20260413145042-FD2flE08P8","A","full","2026-04-13 14:50:43","cleaning_applied","Standardized column names.","Cleaning"
"20260413145042-FD2flE08P8","A","full","2026-04-13 14:50:43","first_key_action","cleaning_applied","Cleaning"
"20260413145042-FD2flE08P8","A","full","2026-04-13 14:50:44","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145042-FD2flE08P8","A","full","2026-04-13 14:50:45","feature_engineering_applied","sim_feature_A_98","Feature Engineering"
"20260413145042-FD2flE08P8","A","full","2026-04-13 14:50:45","eda_generated","Histogram","EDA"
"20260413145042-FD2flE08P8","A","full","2026-04-13 14:50:45","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145042-FD2flE08P8","A","full","2026-04-13 14:50:45","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145042-FD2flE08P8","A","full","2026-04-13 14:50:46","session_end","duration_seconds=4.66","EDA"
"20260413145047-rcL6Zl0AMv","A","full","2026-04-13 14:50:47","session_start","assignment_mode=query_override;variant=A","Guide"
"20260413145047-rcL6Zl0AMv","A","full","2026-04-13 14:50:47","landing_view","variant=A","Guide"
"20260413145047-rcL6Zl0AMv","A","full","2026-04-13 14:50:49","cleaning_applied","Standardized column names.","Cleaning"
"20260413145047-rcL6Zl0AMv","A","full","2026-04-13 14:50:49","first_key_action","cleaning_applied","Cleaning"
"20260413145047-rcL6Zl0AMv","A","full","2026-04-13 14:50:49","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145047-rcL6Zl0AMv","A","full","2026-04-13 14:50:49","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145047-rcL6Zl0AMv","A","full","2026-04-13 14:50:50","feature_engineering_applied","sim_feature_A_99","Feature Engineering"
"20260413145047-rcL6Zl0AMv","A","full","2026-04-13 14:50:50","eda_generated","Histogram","EDA"
"20260413145047-rcL6Zl0AMv","A","full","2026-04-13 14:50:50","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145047-rcL6Zl0AMv","A","full","2026-04-13 14:50:51","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145047-rcL6Zl0AMv","A","full","2026-04-13 14:50:51","session_end","duration_seconds=4.67","Cleaning"
"20260413145052-EMrNVRt7Vt","A","full","2026-04-13 14:50:52","session_start","assignment_mode=query_override;variant=A","Guide"
"20260413145052-EMrNVRt7Vt","A","full","2026-04-13 14:50:52","landing_view","variant=A","Guide"
"20260413145052-EMrNVRt7Vt","A","full","2026-04-13 14:50:53","session_end","duration_seconds=1.26","Guide"
"20260413145053-DuroUpMvQk","B","full","2026-04-13 14:50:53","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145053-DuroUpMvQk","B","full","2026-04-13 14:50:53","landing_view","variant=B","Guide"
"20260413145053-DuroUpMvQk","B","full","2026-04-13 14:50:55","cleaning_applied","Standardized column names.","Cleaning"
"20260413145053-DuroUpMvQk","B","full","2026-04-13 14:50:55","first_key_action","cleaning_applied","Cleaning"
"20260413145053-DuroUpMvQk","B","full","2026-04-13 14:50:55","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145053-DuroUpMvQk","B","full","2026-04-13 14:50:55","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145053-DuroUpMvQk","B","full","2026-04-13 14:50:56","feature_engineering_applied","sim_feature_B_101","Feature Engineering"
"20260413145053-DuroUpMvQk","B","full","2026-04-13 14:50:57","eda_generated","Histogram","EDA"
"20260413145053-DuroUpMvQk","B","full","2026-04-13 14:50:57","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145053-DuroUpMvQk","B","full","2026-04-13 14:50:57","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145053-DuroUpMvQk","B","full","2026-04-13 14:50:58","session_end","duration_seconds=4.56","EDA"
"20260413145058-0L9TGnaPSy","B","full","2026-04-13 14:50:58","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145058-0L9TGnaPSy","B","full","2026-04-13 14:50:58","landing_view","variant=B","Guide"
"20260413145058-0L9TGnaPSy","B","full","2026-04-13 14:50:59","session_end","duration_seconds=1.26","Guide"
"20260413145100-f5gvax6gOb","B","full","2026-04-13 14:51:00","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145100-f5gvax6gOb","B","full","2026-04-13 14:51:00","landing_view","variant=B","Guide"
"20260413145100-f5gvax6gOb","B","full","2026-04-13 14:51:01","cleaning_applied","Standardized column names.","Cleaning"
"20260413145100-f5gvax6gOb","B","full","2026-04-13 14:51:01","first_key_action","cleaning_applied","Cleaning"
"20260413145100-f5gvax6gOb","B","full","2026-04-13 14:51:02","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145100-f5gvax6gOb","B","full","2026-04-13 14:51:03","feature_engineering_applied","sim_feature_B_103","Feature Engineering"
"20260413145100-f5gvax6gOb","B","full","2026-04-13 14:51:03","eda_generated","Histogram","EDA"
"20260413145100-f5gvax6gOb","B","full","2026-04-13 14:51:03","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145100-f5gvax6gOb","B","full","2026-04-13 14:51:03","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145100-f5gvax6gOb","B","full","2026-04-13 14:51:04","session_end","duration_seconds=4.47","EDA"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:04","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:05","landing_view","variant=B","Guide"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:06","sample_data_clicked","iris","Data"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:06","first_key_action","sample_data_clicked:iris","Data"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:06","cleaning_applied","Standardized column names.","Cleaning"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:07","cleaning_applied","Standardized column names. | Removed 1 duplicate rows.","Cleaning"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:08","feature_engineering_applied","sim_feature_B_104","Feature Engineering"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:08","eda_generated","Histogram","EDA"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:08","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:08","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:09","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:09","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width","EDA"
"20260413145104-UcgI2o8RZE","B","full","2026-04-13 14:51:09","session_end","duration_seconds=4.76","EDA"
"20260413145109-e6A7rSjo8m","B","full","2026-04-13 14:51:09","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145109-e6A7rSjo8m","B","full","2026-04-13 14:51:10","landing_view","variant=B","Guide"
"20260413145109-e6A7rSjo8m","B","full","2026-04-13 14:51:11","session_end","duration_seconds=1.38","Guide"
"20260413145111-15dH3f0oHm","B","full","2026-04-13 14:51:11","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145111-15dH3f0oHm","B","full","2026-04-13 14:51:11","landing_view","variant=B","Guide"
"20260413145111-15dH3f0oHm","B","full","2026-04-13 14:51:13","sample_data_clicked","iris","Data"
"20260413145111-15dH3f0oHm","B","full","2026-04-13 14:51:13","first_key_action","sample_data_clicked:iris","Data"
"20260413145111-15dH3f0oHm","B","full","2026-04-13 14:51:14","cleaning_applied","Standardized column names.","Cleaning"
"20260413145111-15dH3f0oHm","B","full","2026-04-13 14:51:14","cleaning_applied","Standardized column names. | Removed 1 duplicate rows.","Cleaning"
"20260413145111-15dH3f0oHm","B","full","2026-04-13 14:51:15","feature_engineering_applied","sim_feature_B_106","Feature Engineering"
"20260413145111-15dH3f0oHm","B","full","2026-04-13 14:51:16","eda_generated","Histogram","EDA"
"20260413145111-15dH3f0oHm","B","full","2026-04-13 14:51:16","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145111-15dH3f0oHm","B","full","2026-04-13 14:51:16","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145111-15dH3f0oHm","B","full","2026-04-13 14:51:17","session_end","duration_seconds=5.58","Guide"
"20260413145117-pDGLqNrmUx","B","full","2026-04-13 14:51:17","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145117-pDGLqNrmUx","B","full","2026-04-13 14:51:17","landing_view","variant=B","Guide"
"20260413145117-pDGLqNrmUx","B","full","2026-04-13 14:51:19","cleaning_applied","Standardized column names.","Cleaning"
"20260413145117-pDGLqNrmUx","B","full","2026-04-13 14:51:19","first_key_action","cleaning_applied","Cleaning"
"20260413145117-pDGLqNrmUx","B","full","2026-04-13 14:51:19","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145117-pDGLqNrmUx","B","full","2026-04-13 14:51:19","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145117-pDGLqNrmUx","B","full","2026-04-13 14:51:20","feature_engineering_applied","sim_feature_B_107","Feature Engineering"
"20260413145117-pDGLqNrmUx","B","full","2026-04-13 14:51:21","eda_generated","Histogram","EDA"
"20260413145117-pDGLqNrmUx","B","full","2026-04-13 14:51:21","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145117-pDGLqNrmUx","B","full","2026-04-13 14:51:21","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145117-pDGLqNrmUx","B","full","2026-04-13 14:51:22","session_end","duration_seconds=4.55","EDA"
"20260413145122-1cmUmsoMxu","B","full","2026-04-13 14:51:22","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145122-1cmUmsoMxu","B","full","2026-04-13 14:51:22","landing_view","variant=B","Guide"
"20260413145122-1cmUmsoMxu","B","full","2026-04-13 14:51:24","cleaning_applied","Standardized column names.","Cleaning"
"20260413145122-1cmUmsoMxu","B","full","2026-04-13 14:51:24","first_key_action","cleaning_applied","Cleaning"
"20260413145122-1cmUmsoMxu","B","full","2026-04-13 14:51:24","cleaning_applied","Standardized column names. | No date-like columns were detected.","Cleaning"
"20260413145122-1cmUmsoMxu","B","full","2026-04-13 14:51:25","feature_engineering_applied","sim_feature_B_108","Feature Engineering"
"20260413145122-1cmUmsoMxu","B","full","2026-04-13 14:51:26","eda_generated","Histogram","EDA"
"20260413145122-1cmUmsoMxu","B","full","2026-04-13 14:51:26","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145122-1cmUmsoMxu","B","full","2026-04-13 14:51:26","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145122-1cmUmsoMxu","B","full","2026-04-13 14:51:28","session_end","duration_seconds=5.57","Cleaning"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:28","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:28","landing_view","variant=B","Guide"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:30","sample_data_clicked","iris","Data"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:30","first_key_action","sample_data_clicked:iris","Data"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:30","cleaning_applied","Standardized column names.","Cleaning"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:32","feature_engineering_applied","sim_feature_B_109","Feature Engineering"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:32","eda_generated","Histogram","EDA"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:32","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:32","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:33","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:33","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width","EDA"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:34","eda_generated","Scatter plot","EDA"
"20260413145128-VxPbYjq2Lr","B","full","2026-04-13 14:51:34","session_end","duration_seconds=6.08","EDA"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:34","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:34","landing_view","variant=B","Guide"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:36","sample_data_clicked","iris","Data"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:36","first_key_action","sample_data_clicked:iris","Data"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:36","cleaning_applied","Standardized column names.","Cleaning"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:36","cleaning_applied","Standardized column names. | No date-like columns were detected.","Cleaning"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:37","feature_engineering_applied","sim_feature_B_110","Feature Engineering"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:38","eda_generated","Histogram","EDA"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:38","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:38","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:38","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:38","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width","EDA"
"20260413145134-HhAHNWOmBi","B","full","2026-04-13 14:51:39","session_end","duration_seconds=4.59","EDA"
"20260413145139-PiaeDlfRqI","B","full","2026-04-13 14:51:39","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145139-PiaeDlfRqI","B","full","2026-04-13 14:51:39","landing_view","variant=B","Guide"
"20260413145139-PiaeDlfRqI","B","full","2026-04-13 14:51:40","session_end","duration_seconds=1.28","Guide"
"20260413145141-qtMzgDdmt9","B","full","2026-04-13 14:51:41","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145141-qtMzgDdmt9","B","full","2026-04-13 14:51:41","landing_view","variant=B","Guide"
"20260413145141-qtMzgDdmt9","B","full","2026-04-13 14:51:43","sample_data_clicked","iris","Data"
"20260413145141-qtMzgDdmt9","B","full","2026-04-13 14:51:43","first_key_action","sample_data_clicked:iris","Data"
"20260413145141-qtMzgDdmt9","B","full","2026-04-13 14:51:44","cleaning_applied","Standardized column names.","Cleaning"
"20260413145141-qtMzgDdmt9","B","full","2026-04-13 14:51:44","cleaning_applied","Standardized column names. | Removed 1 duplicate rows.","Cleaning"
"20260413145141-qtMzgDdmt9","B","full","2026-04-13 14:51:45","feature_engineering_applied","sim_feature_B_112","Feature Engineering"
"20260413145141-qtMzgDdmt9","B","full","2026-04-13 14:51:47","session_end","duration_seconds=5.76","Feature Engineering"
"20260413145147-CNXiC6pCLI","B","full","2026-04-13 14:51:47","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145147-CNXiC6pCLI","B","full","2026-04-13 14:51:47","landing_view","variant=B","Guide"
"20260413145147-CNXiC6pCLI","B","full","2026-04-13 14:51:49","cleaning_applied","Standardized column names.","Cleaning"
"20260413145147-CNXiC6pCLI","B","full","2026-04-13 14:51:49","first_key_action","cleaning_applied","Cleaning"
"20260413145147-CNXiC6pCLI","B","full","2026-04-13 14:51:50","session_end","duration_seconds=3.12","Feature Engineering"
"20260413145150-Bdf92lAxpW","B","full","2026-04-13 14:51:50","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145150-Bdf92lAxpW","B","full","2026-04-13 14:51:50","landing_view","variant=B","Guide"
"20260413145150-Bdf92lAxpW","B","full","2026-04-13 14:51:54","session_end","duration_seconds=3.7","Data"
"20260413145154-1eGyIx6QSU","B","full","2026-04-13 14:51:54","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145154-1eGyIx6QSU","B","full","2026-04-13 14:51:54","landing_view","variant=B","Guide"
"20260413145154-1eGyIx6QSU","B","full","2026-04-13 14:51:56","cleaning_applied","Standardized column names.","Cleaning"
"20260413145154-1eGyIx6QSU","B","full","2026-04-13 14:51:56","first_key_action","cleaning_applied","Cleaning"
"20260413145154-1eGyIx6QSU","B","full","2026-04-13 14:51:56","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145154-1eGyIx6QSU","B","full","2026-04-13 14:51:57","feature_engineering_applied","sim_feature_B_115","Feature Engineering"
"20260413145154-1eGyIx6QSU","B","full","2026-04-13 14:51:58","eda_generated","Histogram","EDA"
"20260413145154-1eGyIx6QSU","B","full","2026-04-13 14:51:58","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145154-1eGyIx6QSU","B","full","2026-04-13 14:51:58","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145154-1eGyIx6QSU","B","full","2026-04-13 14:52:00","eda_generated","Histogram","EDA"
"20260413145154-1eGyIx6QSU","B","full","2026-04-13 14:52:00","session_end","duration_seconds=5.72","EDA"
"20260413145200-GSGvn5A8qK","B","full","2026-04-13 14:52:00","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145200-GSGvn5A8qK","B","full","2026-04-13 14:52:00","landing_view","variant=B","Guide"
"20260413145200-GSGvn5A8qK","B","full","2026-04-13 14:52:02","cleaning_applied","Standardized column names.","Cleaning"
"20260413145200-GSGvn5A8qK","B","full","2026-04-13 14:52:02","first_key_action","cleaning_applied","Cleaning"
"20260413145200-GSGvn5A8qK","B","full","2026-04-13 14:52:02","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145200-GSGvn5A8qK","B","full","2026-04-13 14:52:02","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145200-GSGvn5A8qK","B","full","2026-04-13 14:52:04","feature_engineering_applied","sim_feature_B_116","Feature Engineering"
"20260413145200-GSGvn5A8qK","B","full","2026-04-13 14:52:04","eda_generated","Histogram","EDA"
"20260413145200-GSGvn5A8qK","B","full","2026-04-13 14:52:04","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145200-GSGvn5A8qK","B","full","2026-04-13 14:52:04","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145200-GSGvn5A8qK","B","full","2026-04-13 14:52:05","session_end","duration_seconds=4.54","EDA"
"20260413145205-Q9VstBoP5U","B","full","2026-04-13 14:52:05","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145205-Q9VstBoP5U","B","full","2026-04-13 14:52:05","landing_view","variant=B","Guide"
"20260413145205-Q9VstBoP5U","B","full","2026-04-13 14:52:07","sample_data_clicked","iris","Data"
"20260413145205-Q9VstBoP5U","B","full","2026-04-13 14:52:07","first_key_action","sample_data_clicked:iris","Data"
"20260413145205-Q9VstBoP5U","B","full","2026-04-13 14:52:07","session_end","duration_seconds=1.73","Data"
"20260413145207-nGd1CLQkSg","B","full","2026-04-13 14:52:07","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145207-nGd1CLQkSg","B","full","2026-04-13 14:52:07","landing_view","variant=B","Guide"
"20260413145207-nGd1CLQkSg","B","full","2026-04-13 14:52:10","cleaning_applied","Standardized column names.","Cleaning"
"20260413145207-nGd1CLQkSg","B","full","2026-04-13 14:52:10","first_key_action","cleaning_applied","Cleaning"
"20260413145207-nGd1CLQkSg","B","full","2026-04-13 14:52:10","cleaning_applied","Standardized column names. | No date-like columns were detected.","Cleaning"
"20260413145207-nGd1CLQkSg","B","full","2026-04-13 14:52:11","feature_engineering_applied","sim_feature_B_118","Feature Engineering"
"20260413145207-nGd1CLQkSg","B","full","2026-04-13 14:52:12","eda_generated","Histogram","EDA"
"20260413145207-nGd1CLQkSg","B","full","2026-04-13 14:52:12","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145207-nGd1CLQkSg","B","full","2026-04-13 14:52:12","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145207-nGd1CLQkSg","B","full","2026-04-13 14:52:13","session_end","duration_seconds=5.79","Cleaning"
"20260413145213-upD2B1Hq57","B","full","2026-04-13 14:52:13","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145213-upD2B1Hq57","B","full","2026-04-13 14:52:14","landing_view","variant=B","Guide"
"20260413145213-upD2B1Hq57","B","full","2026-04-13 14:52:15","session_end","duration_seconds=1.16","Guide"
"20260413145215-0qNxh6B8D8","B","full","2026-04-13 14:52:15","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145215-0qNxh6B8D8","B","full","2026-04-13 14:52:15","landing_view","variant=B","Guide"
"20260413145215-0qNxh6B8D8","B","full","2026-04-13 14:52:18","cleaning_applied","Standardized column names.","Cleaning"
"20260413145215-0qNxh6B8D8","B","full","2026-04-13 14:52:18","first_key_action","cleaning_applied","Cleaning"
"20260413145215-0qNxh6B8D8","B","full","2026-04-13 14:52:18","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145215-0qNxh6B8D8","B","full","2026-04-13 14:52:19","feature_engineering_applied","sim_feature_B_120","Feature Engineering"
"20260413145215-0qNxh6B8D8","B","full","2026-04-13 14:52:21","session_end","duration_seconds=5.67","Cleaning"
"20260413145221-F6ZSuguu6i","B","full","2026-04-13 14:52:21","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145221-F6ZSuguu6i","B","full","2026-04-13 14:52:21","landing_view","variant=B","Guide"
"20260413145221-F6ZSuguu6i","B","full","2026-04-13 14:52:23","cleaning_applied","Standardized column names.","Cleaning"
"20260413145221-F6ZSuguu6i","B","full","2026-04-13 14:52:23","first_key_action","cleaning_applied","Cleaning"
"20260413145221-F6ZSuguu6i","B","full","2026-04-13 14:52:23","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145221-F6ZSuguu6i","B","full","2026-04-13 14:52:23","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145221-F6ZSuguu6i","B","full","2026-04-13 14:52:23","session_end","duration_seconds=2.53","Cleaning"
"20260413145224-1xv453i4VU","B","full","2026-04-13 14:52:24","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145224-1xv453i4VU","B","full","2026-04-13 14:52:24","landing_view","variant=B","Guide"
"20260413145224-1xv453i4VU","B","full","2026-04-13 14:52:25","sample_data_clicked","iris","Data"
"20260413145224-1xv453i4VU","B","full","2026-04-13 14:52:25","first_key_action","sample_data_clicked:iris","Data"
"20260413145224-1xv453i4VU","B","full","2026-04-13 14:52:26","cleaning_applied","Standardized column names.","Cleaning"
"20260413145224-1xv453i4VU","B","full","2026-04-13 14:52:26","cleaning_applied","Standardized column names. | Removed 1 duplicate rows.","Cleaning"
"20260413145224-1xv453i4VU","B","full","2026-04-13 14:52:26","session_end","duration_seconds=2.58","Cleaning"
"20260413145227-WUq3kGqXZl","B","full","2026-04-13 14:52:27","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145227-WUq3kGqXZl","B","full","2026-04-13 14:52:27","landing_view","variant=B","Guide"
"20260413145227-WUq3kGqXZl","B","full","2026-04-13 14:52:28","sample_data_clicked","iris","Data"
"20260413145227-WUq3kGqXZl","B","full","2026-04-13 14:52:28","first_key_action","sample_data_clicked:iris","Data"
"20260413145227-WUq3kGqXZl","B","full","2026-04-13 14:52:28","cleaning_applied","Standardized column names.","Cleaning"
"20260413145227-WUq3kGqXZl","B","full","2026-04-13 14:52:29","session_end","duration_seconds=2.45","Cleaning"
"20260413145229-lPgbluhja8","B","full","2026-04-13 14:52:29","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145229-lPgbluhja8","B","full","2026-04-13 14:52:30","landing_view","variant=B","Guide"
"20260413145229-lPgbluhja8","B","full","2026-04-13 14:52:32","eda_generated","Histogram","EDA"
"20260413145229-lPgbluhja8","B","full","2026-04-13 14:52:32","first_key_action","eda_generated:Histogram","EDA"
"20260413145229-lPgbluhja8","B","full","2026-04-13 14:52:32","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145229-lPgbluhja8","B","full","2026-04-13 14:52:33","session_end","duration_seconds=3.16","EDA"
"20260413145233-prlKeFJpm5","B","full","2026-04-13 14:52:33","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145233-prlKeFJpm5","B","full","2026-04-13 14:52:33","landing_view","variant=B","Guide"
"20260413145233-prlKeFJpm5","B","full","2026-04-13 14:52:35","cleaning_applied","Standardized column names.","Cleaning"
"20260413145233-prlKeFJpm5","B","full","2026-04-13 14:52:35","first_key_action","cleaning_applied","Cleaning"
"20260413145233-prlKeFJpm5","B","full","2026-04-13 14:52:36","session_end","duration_seconds=2.79","Data"
"20260413145236-Hu6StijBpb","B","full","2026-04-13 14:52:36","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145236-Hu6StijBpb","B","full","2026-04-13 14:52:36","landing_view","variant=B","Guide"
"20260413145236-Hu6StijBpb","B","full","2026-04-13 14:52:39","cleaning_applied","Standardized column names.","Cleaning"
"20260413145236-Hu6StijBpb","B","full","2026-04-13 14:52:39","first_key_action","cleaning_applied","Cleaning"
"20260413145236-Hu6StijBpb","B","full","2026-04-13 14:52:39","session_end","duration_seconds=3.03","Cleaning"
"20260413145239-MPzx6vqcFV","B","full","2026-04-13 14:52:39","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145239-MPzx6vqcFV","B","full","2026-04-13 14:52:39","landing_view","variant=B","Guide"
"20260413145239-MPzx6vqcFV","B","full","2026-04-13 14:52:41","session_end","duration_seconds=1.66","Guide"
"20260413145241-Zq0CAQtrWa","B","full","2026-04-13 14:52:41","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145241-Zq0CAQtrWa","B","full","2026-04-13 14:52:41","landing_view","variant=B","Guide"
"20260413145241-Zq0CAQtrWa","B","full","2026-04-13 14:52:43","sample_data_clicked","iris","Data"
"20260413145241-Zq0CAQtrWa","B","full","2026-04-13 14:52:43","first_key_action","sample_data_clicked:iris","Data"
"20260413145241-Zq0CAQtrWa","B","full","2026-04-13 14:52:43","cleaning_applied","Standardized column names.","Cleaning"
